#Docs:3900
#Topics:10
18ª Reunião Ordinária CoC-CCS 06-03-11.doc.txt_seg-016.txt,2.869623741766988E-4,1.741741745409973E-9,0.0,4.5860509731240434E-4,0.0,9.635842690789756E-82,0.0,8.574087450895211E-164,1.0809912147117226E-21,4.289891750537566E-46,
18ª Reunião Ordinária CoC-CCS 06-03-11.doc.txt_seg-017.txt,0.0025169571686270075,0.0013222678906009745,8.733109547362647E-116,5.969381883063283E-4,1.0474429757543782E-17,1.6364532864179082E-55,2.1479352516610636E-77,0.0019345371929817901,8.751704941430029E-4,1.1713886707106706E-47,
18ª Reunião Ordinária CoC-CCS 06-03-11.doc.txt_seg-018.txt,5.903306871518641E-58,6.357673636118167E-4,4.882903366158856E-112,3.4851526923042374E-4,1.890213600475927E-4,1.7967963420355863E-44,7.735792386265421E-89,0.0011833562858103378,7.798501599928765E-4,1.1000069899709395E-32,
18ª Reunião Ordinária CoC-CCS 06-03-11.doc.txt_seg-019.txt,5.570786375037213E-4,4.3017392956591237E-4,6.030704713195518E-65,5.159881170183745E-73,6.918065182524365E-113,0.0,1.9017484491668155E-4,2.1922542478129234E-4,7.708155220848436E-4,2.1628392100619348E-18,
18ª Reunião Ordinária CoC-CCS 06-03-11.doc.txt_seg-020.txt,0.0014511306754046267,2.8869120654060774E-4,3.2718450226147276E-25,6.428047208674686E-11,2.93889263888719E-50,1.455859351940611E-139,2.372785043119169E-19,6.489283539835588E-4,0.001966351097703516,4.482243666146757E-4,
18ª Reunião Ordinária CoC-CCS 06-03-11.doc.txt_seg-021.txt,1.8846104398201758E-14,8.490574283796391E-4,6.366662002300203E-44,9.952351457675791E-4,3.093555001717232E-41,1.101108046975087E-110,0.0,9.306190189428483E-73,6.366506782671322E-4,3.749518382294865E-4,
18ª Reunião Ordinária CoC-CCS 06-03-11.doc.txt_seg-022.txt,4.4293933137421474E-72,6.657508672384729E-4,0.0,4.6225596797069027E-51,0.0,0.0,1.0626627467700582E-10,9.050410913056415E-48,1.3379266040346557E-54,0.0,
18ª Reunião Ordinária CoC-CCS 06-03-11.doc.txt_seg-023.txt,0.0023029419086289236,5.612857657612908E-4,7.505128369788957E-5,3.327947570583136E-11,2.459719917982028E-108,4.260375036407227E-153,4.265759914383332E-85,8.082127769647997E-4,0.0014437025076654455,4.382389833795055E-39,
18ª Reunião Ordinária CoC-CCS 06-03-11.doc.txt_seg-024.txt,9.064095914762671E-4,3.6117622946758475E-23,4.5494186062422536E-86,1.9554421270789527E-4,4.230918964077808E-15,0.0,1.1152684060817376E-4,5.700002309710875E-8,3.738287330451692E-4,1.2510582888178734E-18,
18ª Reunião Ordinária CoC-CCS 06-03-11.doc.txt_seg-025.txt,3.106729763923145E-4,2.1767804090374667E-44,3.521451647045364E-84,2.877555136339794E-4,0.0,0.0,2.2784944088282546E-20,7.084394349620875E-72,0.0,5.514246554966116E-89,
18ª Reunião Ordinária CoC-CCS 06-03-11.doc.txt_seg-026.txt,5.242571526668918E-107,1.0671885164399869E-84,0.006089748816027513,9.32264919771671E-90,1.2440966263618919E-101,6.722968905365047E-68,4.0464561601879856E-175,1.674155394636643E-30,5.6827731860702835E-87,4.172028620671177E-107,
18ª Reunião Ordinária CoC-CCS 06-03-11.doc.txt_seg-027.txt,6.1706264602933865E-81,2.04614719110725E-110,2.4901420298588116E-96,6.002729468229311E-202,3.6053524012780215E-7,4.0235307815806705E-180,0.005572117676320486,0.0027028461083283503,1.8681558083636881E-183,9.102894127544088E-85,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-001.txt,2.5684907453415915E-108,4.769651840293487E-63,3.686886977191496E-5,1.7409854806897718E-142,5.883991665074959E-65,0.005720849915724888,2.8901741152864058E-112,1.4217228777783305E-158,5.339425954832495E-119,1.3290499642632598E-101,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-002.txt,8.736573004192176E-55,2.3764980071077925E-58,9.005923510530397E-4,1.8215004550275123E-70,0.0029077739126270423,6.854670257324747E-49,0.002838005683666598,7.217443584223281E-31,4.849599124384121E-119,8.688624314355622E-39,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-003.txt,0.0,2.791596402421782E-109,0.0,0.0,4.083199964791087E-9,0.0,6.85376255369716E-4,3.4806581322867556E-91,1.132082891352144E-173,3.656703238160356E-112,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-004.txt,4.343505923156511E-59,0.0,3.434077459642436E-64,8.863045046926592E-4,8.103003914184957E-141,0.0,0.0,0.0,0.0,1.86740908983622E-151,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-005.txt,1.5048954215157177E-19,7.676125490970397E-4,1.5691091600682844E-43,0.001856737855727602,1.4312089112668627E-27,8.840768737687798E-68,5.271872614916669E-51,4.126275646037787E-4,7.00325867512588E-4,0.001468809700006296,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-006.txt,4.5251469927336073E-4,2.884425393946512E-4,9.312338376496662E-96,4.425398606835301E-5,1.4249097079930825E-12,7.68418747345848E-46,1.2627351358643569E-62,0.0010749897631790037,8.348002148892784E-4,6.897624319912778E-4,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-007.txt,4.019051300152425E-33,4.047472716120271E-7,1.364519461694841E-4,2.1232340442625837E-47,5.021858886532998E-51,1.4540803258695998E-47,4.509374827273149E-16,5.290737524699372E-4,4.406198426496608E-4,9.350854492371849E-4,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-008.txt,2.014286460886688E-172,3.047287669099966E-52,8.769402253265726E-40,1.880992349993996E-4,1.4029344058153202E-119,1.3266609601051857E-137,0.0,1.4746626485146668E-113,1.6871454608396686E-8,6.973494069918615E-4,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-009.txt,3.530588134324939E-30,1.298328783885594E-7,1.0637593279770137E-30,3.86667495147282E-18,1.2517372917189056E-78,6.396716621877507E-149,3.5693349336967745E-86,0.0010664996079935546,2.591393878609037E-4,0.0013175766166982938,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-010.txt,3.460829481976248E-51,1.9490135203875477E-4,3.489568626851626E-4,7.508792274386417E-5,3.179111401679084E-63,5.682544268304665E-90,0.0,2.0570421396284088E-55,5.9674063480020415E-105,7.419158349400185E-4,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-011.txt,2.0609803143275613E-4,8.421466400768327E-73,0.0,8.642942858335201E-67,0.0,0.0,9.38429437329632E-99,1.53275668662813E-4,4.6321053327214056E-4,1.8358634579828303E-4,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-012.txt,1.819760174027016E-37,4.311515262415729E-4,4.0110386715955327E-135,1.6757349411416523E-156,6.168055872830054E-6,1.63757272430468E-4,4.58277492011137E-4,2.2228980106612164E-4,1.2231009661454539E-71,6.207555472777048E-4,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-013.txt,6.521797855805116E-119,2.280079094675894E-87,1.7377372384736513E-57,1.4771741744877654E-4,0.0,0.0,0.0,0.0,0.0,9.186818923621587E-182,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-014.txt,8.075499189361172E-107,1.1330165092053137E-84,0.006089748816027513,4.1195227028384404E-89,8.28422153499001E-101,5.543525527929384E-67,3.4095296844966215E-175,4.69329520965675E-31,7.79485012690312E-87,2.3407871890831283E-107,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-015.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18ª Reunião extraordinária CoC-CCS 29-09-10.doc.txt_seg-016.txt,9.389705099890097E-79,2.837382838036987E-102,3.975927957532986E-92,1.0030628980924709E-201,1.916986068956538E-20,7.092726901557324E-176,0.004925713627710435,0.0025041981768623503,9.558873959251312E-172,1.3661402211457437E-80,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-001.txt,1.5778114134724193E-98,9.90444218040017E-66,3.686886992905048E-5,2.0262722213608037E-141,7.373178350760585E-64,0.005720849915622656,9.650998810775116E-111,5.984490615202542E-158,1.504856344519737E-118,1.0133898693944523E-102,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-002.txt,3.006708765287805E-54,7.159036177825746E-49,8.222544622990411E-4,1.008562354447315E-74,0.003947355950024569,9.581944571635054E-49,0.0019234219873044125,1.8992326118730463E-52,3.733838440208796E-115,1.1288590673770788E-57,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-003.txt,4.2315819030435214E-137,8.008645047972111E-123,9.797731830927413E-130,0.0,1.1129133886572146E-26,0.0,0.0017939907272328751,1.593166182092861E-4,7.724371966907068E-137,1.8015710920743074E-4,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-004.txt,9.77496698284641E-57,0.0,3.4442949302588356E-62,8.863045046926592E-4,4.854307723573514E-141,0.0,0.0,0.0,0.0,3.867230463455979E-152,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-005.txt,0.0,3.754187063178727E-4,0.0,4.318979778222497E-4,6.339108437658011E-34,3.798448744107907E-61,1.4046806071460077E-86,4.345420261969637E-24,5.4607987121345984E-18,2.686083250700324E-4,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-006.txt,5.607314987078786E-10,5.359757473592327E-4,4.7193014794421104E-4,7.042662146748551E-4,1.3985177922391822E-28,3.340902074029379E-14,1.2443450983708962E-24,0.0010850421285378603,0.002837920934993194,0.0023614298536095177,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-007.txt,2.8774770844514893E-4,5.023633113399958E-4,1.087665968574303E-177,3.4067965158182114E-4,9.782638272503649E-182,2.2573361896550154E-43,1.2110712188655353E-8,5.600248139690619E-4,3.9166841371933985E-31,3.0379137241409583E-28,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-008.txt,9.479351563054457E-44,6.352462077334195E-24,3.1102530681191977E-4,6.115182944310094E-4,1.672447656407465E-45,4.328118521197585E-146,1.0372599842132332E-10,6.984319822059615E-4,2.1920682130285516E-12,4.58800018687444E-4,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-009.txt,2.5357925869354956E-40,4.291355428849438E-10,7.584693462243891E-88,7.904467887015279E-4,1.8727951196509425E-4,1.0222687286911462E-176,3.051938316913595E-29,2.5237791448860607E-4,6.744731063882458E-4,5.722699543159693E-4,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-010.txt,3.5942097201142696E-78,8.365773246126694E-42,7.319168964858494E-169,6.215953371229075E-4,6.561159509239849E-37,5.787232216949631E-178,2.992739832346986E-39,2.804750230469208E-4,0.0012266931391752387,2.1684854186300506E-20,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-011.txt,2.156672926630012E-53,1.3193171180887411E-51,4.546659403494316E-211,8.238824992879105E-4,4.82711001784777E-96,0.0,2.650760727191148E-76,0.0011216114900379614,2.346167876017063E-4,4.6624593544305413E-4,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-012.txt,9.081459984040837E-7,7.039901412833622E-57,3.9600957785696176E-25,2.5705131983244737E-4,8.784980810288449E-5,3.1593018447011946E-108,2.0668970540205936E-92,4.2891929092968235E-4,0.00434215563939998,0.0035856415248013878,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-013.txt,0.0010225862545753636,2.782917070249086E-15,1.2731353152301337E-49,4.440360068216009E-4,9.645090574607242E-64,9.535965419287284E-104,7.808615563279577E-70,0.0011965609145324972,2.485169947121492E-6,0.00149852182852618,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-014.txt,2.1608143131985358E-4,2.1722455397537666E-145,0.0,6.586835669677228E-4,4.82597195150316E-4,1.6037172971125786E-133,2.2580166484974688E-17,1.6119279408762264E-4,2.492281280004407E-37,1.1562002353000635E-42,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-015.txt,1.1232200341010241E-51,2.61321975614818E-176,8.901333311514819E-188,1.9369492069306437E-49,0.0,0.0,1.5653444198235548E-4,4.1428681840368584E-4,1.1537973342716448E-4,1.4935248597029048E-36,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-016.txt,2.1636912152545076E-65,0.0010810109133797654,3.2592901119637627E-4,5.073214854934831E-4,5.5758094612170575E-21,2.3136332754577034E-33,4.0341465959428503E-98,0.0017130551254208785,0.0021630734998359397,5.439742129816952E-4,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-017.txt,7.290959185383547E-10,4.847672576700295E-4,3.7007939390522803E-4,4.019837686535144E-32,3.955355879446671E-51,5.666296154883581E-34,2.109882799293045E-4,3.944911618681703E-4,0.0012610086506808337,9.992708884168656E-40,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-018.txt,3.450606984467831E-4,3.0862227431608767E-7,1.095126633153549E-4,7.38543439417576E-4,4.352864092609222E-66,1.012681138928069E-102,0.0,8.485043840311676E-22,2.932465849392837E-23,5.170676772734165E-23,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-019.txt,2.3933942045392107E-37,9.275319077449802E-28,1.9830335345122425E-142,0.0018662230799705883,3.594946127197363E-4,1.460662003784459E-170,1.3407881516624086E-55,2.4131402043538165E-4,8.531644675834989E-4,9.2857446549205E-4,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-020.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-021.txt,5.395406282149083E-4,2.104954889407538E-26,2.1815707354480737E-15,4.90206285894542E-4,6.609467864892758E-7,2.9221434016965856E-95,3.182525597193182E-40,3.5097611494101246E-4,3.7869301852962146E-4,1.0475878619306623E-14,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-022.txt,0.0,5.00084402730396E-238,0.0,4.431522523463296E-4,2.4588107315536754E-62,0.0,0.0,0.0,5.855927481279824E-252,4.805790366539741E-189,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-023.txt,3.3542674399335254E-22,1.2695283461596035E-184,2.0686912423239308E-4,2.368092697278122E-4,1.2722958824555047E-49,3.168057795102601E-77,0.0,0.0,1.4745624114000954E-4,4.3790730887813907E-4,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-024.txt,3.201071930641679E-14,9.472353962076692E-192,3.044873447022735E-4,3.794945617499875E-43,1.0422406994454753E-59,8.445749297387892E-85,0.0,0.0,2.287530308677192E-108,2.950804259457657E-4,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-025.txt,1.1147123773379568E-106,5.476961190074483E-85,0.006089748816027513,2.7899000661435416E-89,7.159369552531463E-102,4.728620324110036E-67,3.295399881021885E-175,1.2746610116753746E-30,7.652401430639426E-87,8.07469514595878E-107,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-026.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19ª Reunião Extraordinária CoC-CCS 12-11-10.doc.txt_seg-027.txt,6.74567192770284E-78,3.358442895591303E-86,1.8409819239085916E-86,2.9964814950645E-195,1.0145928105511615E-27,9.56690626502312E-169,0.004151444832377184,0.002174561420682728,8.309508096135621E-160,8.924952983898668E-96,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-001.txt,3.259605218178963E-88,5.1506628223421404E-67,2.4850176512045785E-5,1.532948595309685E-135,1.0580373485769465E-58,0.0058277181166557016,2.2765127541832663E-112,3.311626061246708E-71,3.815223984868314E-116,2.825995555596768E-85,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-002.txt,2.536597442578544E-64,4.313654526172878E-49,8.105084610891481E-4,5.746166551508844E-76,0.0041130320411978255,2.121872841640986E-48,0.0018135216542089702,6.120282409864443E-52,2.8884068095085215E-118,8.944742917964564E-59,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-003.txt,8.397367068564285E-4,0.0010028452294073439,1.7616467305722945E-4,8.158202909834037E-4,5.400250921448073E-4,4.2174361169806714E-12,3.890814710665351E-70,4.714481651621903E-18,4.971885158339344E-5,1.0488194750309825E-32,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-004.txt,4.8213364745981195E-74,1.5770381719055577E-70,1.6805673394340675E-12,0.0026160303915281585,1.0687070769420424E-54,1.478487038935788E-42,0.0,4.368550488779554E-27,2.6518117104325336E-39,4.8545216331128825E-4,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-005.txt,1.5598638341410827E-23,1.0753641766226143E-4,2.167683450887029E-9,0.0013353721752213973,0.0010807936646790436,1.2056665402357597E-88,2.894866594446024E-4,1.0910731165419335E-56,1.0077504599003502E-38,7.1204118448562485E-28,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-006.txt,1.1074748586088444E-72,1.1068563407330118E-61,4.184082963212805E-4,0.0011247163673646268,3.4519929854597236E-16,4.919517862412267E-34,2.296560945106862E-74,1.9073074256761917E-108,2.256932773326216E-4,1.6376931681729784E-71,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-007.txt,9.203474524847862E-6,4.867579990024121E-87,1.649866516770942E-36,7.619416869685103E-4,4.03451939944082E-4,2.1397375257578886E-4,1.5146096310848068E-70,2.986860918925947E-47,7.014458827261039E-4,1.9449589024073434E-102,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-008.txt,0.0010964582596311979,1.3735167967906822E-29,2.0266822087594398E-4,7.688668326043163E-4,1.46276876024904E-13,1.9839966899683097E-47,1.7339741878355594E-76,6.791864964759516E-26,7.19591383113946E-4,1.1923506450480211E-26,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-009.txt,5.9824844588904365E-37,7.018334386885997E-4,4.886439870711851E-4,1.7313013716189227E-4,0.0,5.194203316530495E-16,0.0,5.425118519018361E-5,5.561740205598652E-4,8.363884239109435E-99,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-010.txt,9.751607393007871E-4,1.5263775051358373E-11,9.859967532299401E-21,5.563161451920965E-4,0.0019196772167307827,7.210416614372E-137,1.5027502244025536E-38,3.6721291914174285E-38,1.0353189459288917E-4,5.105983151783872E-46,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-011.txt,7.742371799104677E-23,8.160852538031503E-4,5.488639147878374E-4,5.642379210341225E-4,8.0393870103965E-19,2.038771167818733E-151,3.756149462159561E-43,9.96811506676012E-5,2.2526437886290047E-69,2.937186139601805E-63,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-012.txt,1.0704044903505428E-188,5.155182250360826E-4,5.270576983350185E-128,0.0,2.3680505612250257E-49,2.2049293569164156E-76,3.079959361267712E-97,2.2119743893703848E-4,8.416597457751768E-280,0.0010935248554373408,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-013.txt,0.0016780550435351916,3.498700704881815E-4,3.7622342127454686E-23,1.800422297334855E-17,7.253081355045124E-47,9.90485144936269E-5,6.052100620048871E-10,0.001973925215030523,2.0798320863447568E-4,5.762760978496267E-8,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-014.txt,3.5340942523216237E-4,3.5125851170225145E-41,1.641767669082339E-120,5.474662610562513E-81,1.0380396997601914E-163,0.0,4.599656566880581E-56,7.716124898177912E-4,6.166557734851325E-4,2.936197712222913E-4,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-015.txt,7.217955734089962E-4,7.61385467902486E-10,5.4538584061930475E-28,3.390823970994558E-4,3.356691156538465E-4,0.0,2.7116942432503137E-65,4.295363929149573E-4,7.388567489979347E-4,8.48032542517507E-5,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-016.txt,1.9019533912371608E-4,3.4341267757859665E-13,8.472264634511924E-20,2.578927866756433E-4,3.9891724977270236E-23,0.0,9.261288203396975E-22,4.872387806015527E-22,2.2365025691873562E-4,4.979465872972531E-4,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-017.txt,2.178444694309831E-140,1.4641221003835079E-27,1.2853728870681596E-4,7.343563597275728E-47,2.3335523010409575E-79,5.505154236189355E-104,0.0,3.198264315370815E-4,3.009215483229527E-10,2.568796372051732E-31,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-018.txt,1.5715701210426544E-97,4.572371650121679E-8,7.365193938150996E-29,9.78803008353137E-4,3.92747369418263E-4,3.0103836016754556E-81,7.290315620281535E-5,0.001215648457224197,5.619670080241968E-4,3.7918568138161E-24,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-019.txt,1.0187525188254873E-45,1.6974718274775033E-5,1.3704291872460157E-28,2.4584251895410122E-57,1.6116694865953964E-4,4.3557140248409146E-58,2.4338340109037678E-70,0.0010985573317661174,4.57639781987549E-4,2.3845063589583136E-5,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-020.txt,1.8531076825904704E-4,4.3945967347227893E-4,6.36255450329333E-49,2.5781697900377734E-26,4.2244205044967366E-4,1.9150133385631544E-94,3.333999991026746E-70,0.0011606751067994412,3.669125876696453E-4,3.116995667866544E-13,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-021.txt,2.274544973328336E-5,7.130548816966554E-4,3.636835746641917E-55,1.3613212007306649E-45,1.8263661011395504E-4,5.018884272073629E-31,3.589823525523936E-30,0.0011008357506342686,1.5155241254461948E-28,2.4182920741937737E-28,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-022.txt,1.5197371426208916E-4,1.8332043419608353E-29,6.715324709467719E-67,1.8526236551677093E-4,1.3742854958259021E-46,0.0,1.3418372854560556E-38,4.880512335252188E-4,5.937714807123665E-24,2.1429632387157832E-4,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-023.txt,9.089085772243097E-107,1.1487873406178062E-84,0.006089748816027513,1.920963928989917E-89,1.2200871081698733E-100,6.260507579519778E-67,3.5732233600189274E-175,1.3403213258733027E-30,5.56746416406217E-87,1.572020012613028E-106,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-024.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19ª Reunião Ordinária CoC-CCS 04-05-11.doc.txt_seg-025.txt,2.644569251415965E-72,1.2701554970741134E-75,2.6485853249454694E-88,1.8380130546806539E-211,6.0638818180039515E-61,1.3107105841656073E-174,0.0022967262328972256,0.002209682133267118,1.687138910779055E-157,1.3336946494001962E-82,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-001.txt,3.8676017163338283E-113,1.640378065532457E-66,3.686886977781709E-5,3.542802133730349E-141,1.6903487277778383E-65,0.005720849915721049,3.308211932877133E-111,2.4619398919892795E-141,1.902451197826691E-118,2.980105729470638E-101,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-002.txt,4.0130964548416226E-60,1.3759134659115153E-60,9.217356523519972E-4,9.209139429413329E-73,0.0030144917595340457,1.8124681058599384E-52,0.003773742887832231,7.41671645409029E-77,3.3432943391501076E-113,2.4705713425919364E-66,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-003.txt,9.897813789708966E-19,4.0090055626727653E-4,1.0242556885290677E-39,9.223884556553974E-4,1.309763779779631E-31,1.1630583450224259E-66,3.833554500158358E-5,6.760576233309341E-160,1.354484032368089E-68,8.869246479419252E-4,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-004.txt,0.0010414438792448074,0.0013169198088531042,4.781325273255206E-4,7.419026875922466E-12,1.9317845768550312E-75,5.565172643658088E-41,8.261165183372423E-30,1.9711734755689566E-4,0.002138938936237342,0.0031305746294209595,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-005.txt,7.836585788800043E-10,1.4351504936117261E-28,8.393399490943547E-30,1.7364055362229978E-4,2.6811271969336625E-4,1.1420578786310978E-4,1.1340214417506138E-33,8.084220510598684E-4,3.5836585826125396E-29,0.0014076357522179804,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-006.txt,3.6475304047917627E-4,2.9079857132258504E-4,1.3476694753899387E-175,5.8367095140456286E-65,7.1038377397521E-4,2.0330083748266545E-4,2.90512318505003E-14,7.445821096369569E-4,8.479007967540677E-14,0.002849935534029889,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-007.txt,7.676167236455649E-40,0.001105822145430972,3.473060546764366E-4,8.828907657266375E-129,2.6082867771547595E-91,3.0100067351353626E-29,3.868548173679703E-31,2.58392150298373E-4,1.0738947232664529E-29,0.002114702421547889,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-008.txt,8.372070836065376E-4,1.0875655598731725E-70,0.0,5.320659647208692E-25,7.674399169419001E-51,2.2883366775982304E-84,1.2132384239673355E-256,2.170269082998757E-47,6.007175236355322E-4,0.0016393410534857426,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-009.txt,7.055605086595146E-37,1.2229599287054196E-15,9.586605692486178E-46,2.6087710668052164E-4,2.510657594521533E-4,6.853426470585694E-132,0.0,1.4180651056235386E-4,2.658637736204464E-4,5.568173425305342E-4,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-010.txt,5.740432628904607E-4,1.118259562582708E-13,2.3682822832605212E-4,5.0639908195221626E-18,3.5331787579845317E-51,1.0566876732506475E-77,1.0413189190482288E-31,9.855495009137665E-6,3.117880684209522E-4,3.4287576175208765E-4,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-011.txt,4.8735398201267717E-4,3.846637882836829E-4,1.1912648927965685E-63,7.284719740654894E-4,1.3532040868010864E-7,4.071963344069453E-116,9.576149913564098E-72,5.890024267430676E-4,7.672388160286807E-4,1.0005470115781902E-15,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-012.txt,6.991882029251379E-48,9.088193021177726E-25,2.088199789033799E-111,4.540654129037629E-21,2.2184120240085825E-47,0.0,4.41880939210775E-27,0.0016042118767213064,5.770257489493317E-4,6.862311428819905E-10,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-013.txt,1.1148574164573897E-57,8.409438917672188E-99,9.071364118691607E-144,0.0013294567570389887,1.313849117958618E-92,0.0,0.0,2.2028468158354823E-110,1.1964872646461457E-35,4.511761132882595E-148,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-014.txt,9.364109990122186E-107,9.969315129878231E-85,0.006089748816027513,1.2131770526312669E-89,7.051342488463628E-101,3.784689103789567E-67,3.9775225761622735E-175,2.206291250422417E-30,9.536331675630918E-88,3.0602553001702203E-108,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-015.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20ª Reunião Extraordinária CoC-CCS 08-12-10.doc.txt_seg-016.txt,9.22743568038926E-87,1.347987668554244E-94,3.7864496982317404E-87,2.112534495033385E-195,1.5466045841257932E-23,4.0715612961197106E-171,0.004254899658304219,0.0021885560966941036,6.18246127666206E-165,3.8502434493453053E-115,
