#Terms:1869
#Topics:20
parado,0.0,0.0,8.431650993634465E-4,0.0,0.0,0.0,0.0,0.0,0.0,3.7505156959081875E-5,0.0,0.0,0.0,0.0,0.0,0.0,2.79987842907044E-4,0.0,0.0,0.0,
santa,0.0,0.0,6.887052341597795E-4,0.0,1.1257458065968704E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
check,0.0,0.0,2.1808999081726355E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
lista,0.0,0.0,0.0018846253192426941,0.00611869179120641,3.377237419790611E-4,0.0,0.0,0.0,0.0,9.181466587442324E-4,0.0,0.0,9.009009009009009E-4,0.010829493087557604,0.0,0.0,8.387593816790098E-4,0.0,0.0,2.4037883704718635E-5,
inferior,0.0,0.0,1.0330578512396695E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
envolvidos,0.0,2.4838549428713363E-4,3.97303406971224E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.4652014652014652E-4,0.0,0.0,0.0,0.0,0.0,0.0,7.935985260092525E-4,0.0,0.0,0.0,
tradução,0.0,0.0,6.746500252993759E-4,0.0,0.0,0.0,0.0,0.0,0.0,7.450176941702365E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
esforço,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6624969828011165E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
estabelecidas,0.0,0.0,3.4431827751799093E-4,0.0,0.0,0.0,0.0,0.0,0.0,9.556928576016515E-4,0.0,0.0,0.0,0.005376344086021505,0.0,0.0,0.001859470133289452,0.0,0.0,4.5351473922902495E-5,
correção,0.0,0.0,9.430089713442722E-4,0.0,0.0,0.0,0.0,0.0,1.1230907457322551E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
